"Taxon","pval","qval","lfc"
"UniRef90_A0A2N8NDD8",0.996493611396175,1,0.00123339548470325
"UniRef90_A0A323TX70",0.182346520474007,1,0.514532067046964
"UniRef90_A0A369Z458",0.216378687556343,1,-0.406332273527569
"UniRef90_A5TSM3",0.820951376733602,1,0.0836047683593448
"UniRef90_A5TV72",0.597506993046678,1,0.389930526804438
"UniRef90_A5TVF0",0.0153627894954741,1,-0.716542851540398
"UniRef90_A5TWG4",0.907024018339411,1,0.0587064584053848
"UniRef90_C2M4X0",0.500572671103474,1,0.241151061897365
"UniRef90_C8NB72",0.941367098486701,1,0.0239318349962369
"UniRef90_C9MUM7",0.449605871242622,1,-0.252446983842031
"UniRef90_C9MWN9",0.744364579350294,1,0.103439332389118
"UniRef90_C9MZ41",0.108853797052774,1,-0.43229491151771
"UniRef90_C9MZK9",0.0271301462977824,1,-0.658473536519439
"UniRef90_D3IF56",0.19383311044455,1,-0.312506925004557
"UniRef90_D3IKE1",0.920792205642472,1,-0.0257471985861113
"UniRef90_D3IKU4",0.0812759318319994,1,0.646517598597444
"UniRef90_D3IMD8",0.925356823082597,1,-0.0287022034984324
"UniRef90_D3QZD1",0.0981397930049353,1,-0.806402691904932
"UniRef90_D4CSV9",0.383176464566002,1,-0.275430594506126
"UniRef90_D7NFI9",0.803493013110733,1,0.111190627713341
"UniRef90_E0DFE6",0.910902568354707,1,0.0502220443073666
"UniRef90_E0DHH0",0.795984418508986,1,0.129693972766867
"UniRef90_E0DHI2",0.442367970739227,1,-0.451166807361712
"UniRef90_E0DHT7",0.143625828162738,1,-0.689011597180624
"UniRef90_E7RY83",0.905075091034402,1,0.0515797325665306
"UniRef90_F7L2Y4",0.416825616215299,1,-0.320068468751453
"UniRef90_F9EJN4",0.0989679853438787,1,0.838278593470617
"UniRef90_F9GMH7",0.170063251796927,1,-0.371394554156969
"UniRef90_G6C504",0.671679346773233,1,-0.302225525481377
"UniRef90_J4X3C5",0.715660685150731,1,0.189596896253877
"UniRef90_J5UUN7",0.252031390108244,1,-0.549500484713214
"UniRef90_J5W1Y2",0.435265320706285,1,0.368908078737607
"UniRef90_J6HXM3",0.992756950599573,1,0.00489341433722545
"UniRef90_J6HZ39",0.479708603020322,1,0.340757854874778
"UniRef90_J6I625",0.654884252959468,1,0.18516736200635
"UniRef90_J6ILZ2",0.910903984233419,1,0.0412831069999515
"UniRef90_J6IUG2",0.0580743153625857,1,-0.651770507229381
"UniRef90_L1NQ05",0.889896435090863,1,0.0630827979583466
"UniRef90_L1NTI4",0.783596915258704,1,0.131333032083826
"UniRef90_L1NZV5",0.763552261573806,1,0.132015413668929
"UniRef90_L1PBM2",0.327322820530615,1,0.478483342456792
"UniRef90_L1PDL4",0.644570606736759,1,-0.173872269934888
"UniRef90_L1PQP4",0.50721893178909,1,0.229672244054034
"UniRef90_L1PS04",0.982161293782873,1,-0.00831865191768327
"UniRef90_L1Q3K9",0.257030015819867,1,-0.336128512253103
"UniRef90_S2ZQS1",0.0381361235211485,1,0.967873356801631
"UniRef90_U1Q2Z8",0.330416087704713,1,-0.499756528034243
"UniRef90_U1QF15",0.453536074352651,1,-0.262191986247512
"UniRef90_U1QP00",0.732087546359651,1,0.197315069935476
"UniRef90_U1QXW4",0.998687176303195,1,0.000518375336904242
"UniRef90_U1R3T5",0.353201032986274,1,0.338191572839316
"UniRef90_U1R9S4",0.756281009007137,1,0.134158191944689
"UniRef90_U1S5K2",0.995823514843119,1,-0.00299309570989253
"UniRef90_U1SAA0",0.0441878776385818,1,0.893686108614492
"UniRef90_U2AZB2",0.830736664701339,1,-0.0620774053647725
"UniRef90_U2CAK8",0.250487329548365,1,-0.393771947586925
"UniRef90_U2IFD3",0.137654318573113,1,0.87335238690181
"UniRef90_U2KZ56",0.340068522148743,1,0.373071342951061
"UniRef90_U2PKD9",0.544831020393664,1,-0.309955389299615
"UniRef90_U2R2D9",0.00564599050073297,0.626704945581359,-1.16941052348591
"UniRef90_U2RAS2",0.547625636555566,1,0.544672677790032
"UniRef90_U2V6P6",0.722795798968826,1,0.154884928359896
"UniRef90_UPI0004686854",0.867277718494425,1,-0.0525047468489604
"UniRef90_UPI0007E347B6",0.361134107912659,1,-0.341208587912526
"UniRef90_V2Y0N7",0.326923160597871,1,-0.396630613500136
"UniRef90_W2C822",0.61527472800908,1,-0.186850113344573
"UniRef90_W2CHB7",0.667891285157159,1,0.136903716502966
"UniRef90_W2CTG9",0.598782043472311,1,-0.214975207676796
"UniRef90_W2VDD7",0.216885842820014,1,-0.50049266422551
"UniRef90_X8HWZ7",0.0368780178645023,1,-0.686028948681265
"UniRef90_X8I528",0.643202890108397,1,-0.240235061419084
"UniRef90_X8IBS7",0.764552966418156,1,0.101348150369827
